datetime,NO2,SO2,CO,PM25,Ox,NO,NH3,H2S,BC,O3,PM10,NO2_palmes,UFP,NOx
2023-01-29 09:00:00,26.368012345679016,2.7553846153846155,227.4333333333333,20.543163636363637,26.730914893617022,3.3577529411764706,4.4835,0.25,1.0515185185185185,27.213428571428572,24.44574358974359,,23720.0,31.358117647058823
2023-01-29 10:00:00,26.145493827160493,2.949230769230769,248.3166666666667,20.379636363636365,27.460425531914897,4.590223529411764,4.0935,0.2,1.0803333333333334,29.476836734693876,23.921240506329113,,28170.0,32.89361176470588
2023-01-29 11:00:00,24.42512345679012,2.736923076923077,263.5,19.73729090909091,27.735340425531913,4.906505882352941,3.42725,0.39999999999999997,1.1361851851851852,31.871918367346936,26.22689873417722,,26070.0,31.593364705882355
2023-01-29 12:00:00,23.09330864197531,1.5315384615384615,267.31666666666666,19.444581818181817,28.270063829787233,4.807082352941176,3.3373749999999998,0.0,1.036,33.4434693877551,24.400025316455697,,17260.0,30.41474117647059
2023-01-29 13:00:00,21.928382716049384,1.4907692307692306,275.25,18.474818181818183,28.813936170212767,4.909694117647059,2.829625,0.15,1.0474814814814815,36.239551020408165,25.00412658227848,,24550.0,29.50683529411765
2023-01-29 14:00:00,21.232827160493827,1.6446153846153846,273.76666666666665,17.903563636363636,29.3801914893617,4.865117647058823,2.3398749999999997,0.35,0.9931481481481482,37.53257142857143,24.849455696202533,,16910.0,28.792141176470587
2023-01-29 15:00:00,20.467530864197528,2.0615384615384618,255.3166666666667,17.390309090909092,30.039468085106382,3.7833411764705884,2.906625,0.15,0.9666666666666667,39.241510204081635,24.541641025641027,,11270.0,26.152317647058826
2023-01-29 16:00:00,21.2133,2.1884615384615387,258.2833333333333,17.009036363636362,30.026434782608693,3.2469523809523815,2.9878750000000003,0.2,0.9494074074074074,39.19818367346939,24.658589743589744,,14770.0,25.89617857142857
2023-01-29 17:00:00,21.2130625,2.686923076923077,258.3333333333333,16.98638181818182,29.952782608695653,2.808392857142857,3.207875,0.15,0.9932592592592593,38.705061224489796,25.252417721518988,,16260.0,25.47608333333333
2023-01-29 18:00:00,20.524449999999998,2.6515384615384616,263.0,17.410563636363637,29.43673913043478,2.4648333333333334,2.8678749999999997,0.15,1.0327407407407407,38.57708163265306,25.064886075949367,,15690.0,24.308880952380953
2023-01-29 19:00:00,19.370987500000002,3.116153846153846,269.1666666666667,17.212072727272727,29.058000000000003,2.3896785714285715,2.7760000000000002,0.3,0.9896666666666667,38.86826530612245,23.065303797468356,,20570.0,23.06639285714286
2023-01-29 19:43:00,,,,,,,,,,,,13.0,,
2023-01-29 20:00:00,19.5389375,2.7392307692307694,262.75,16.37621818181818,28.488347826086954,2.3123809523809524,2.90175,0.15000000000000002,0.9734074074074074,38.376122448979594,23.123101265822783,,23260.0,22.845464285714286
2023-01-29 21:00:00,18.9017625,1.183846153846154,253.41666666666666,15.486945454545456,28.377521739130433,2.2299761904761906,3.0895,0.35,0.8987407407407408,38.47957142857143,22.36460759493671,,16160.0,22.091452380952383
2023-01-29 22:00:00,16.1750375,0.966923076923077,206.38333333333333,14.974218181818182,28.36554347826087,1.7900357142857142,2.905125,0.25,0.7487777777777778,40.387897959183675,19.671632911392404,,7630.0,18.75125
2023-01-29 23:00:00,14.532900000000001,0.8207692307692308,200.66,13.325290909090908,28.105500000000003,1.3625238095238095,2.7476249999999998,0.3,0.6688888888888889,41.40316326530613,17.2453417721519,,7060.0,16.49833333333333
2023-01-30 00:00:00,12.804316455696203,0.8092307692307692,200.18,11.849818181818183,27.761044444444448,0.9956385542168675,2.939285714285714,0.2,0.5883333333333334,42.434714285714286,15.873227848101264,,5920.0,14.238542168674698
2023-01-30 01:00:00,11.190574999999999,0.67,198.57999999999998,10.084254545454545,28.01869565217391,0.7244880952380952,2.7551428571428573,0.45,0.5160370370370371,45.08426530612245,14.602873417721518,,4710.0,12.364690476190477
2023-01-30 02:00:00,9.9084875,0.7969230769230768,195.07999999999998,8.619407407407406,28.90547619047619,0.5452874999999999,2.3278571428571433,0.15,0.4035925925925926,47.790000000000006,13.046797468354432,,5050.0,10.743425
2023-01-30 03:00:00,9.16825,0.7115384615384616,189.57999999999998,7.8694,29.67317391304348,0.49239285714285713,1.7097142857142857,0.3,0.31433333333333335,50.06214285714286,13.213569620253166,,3140.0,10.037154761904763
2023-01-30 04:00:00,8.85753164556962,0.9423076923076923,186.78000000000003,7.0906,30.223847826086956,0.5312168674698795,1.6652857142857143,0.2,0.2661851851851852,51.62024489795918,12.121333333333332,,3380.0,9.850192771084338
2023-01-30 05:00:00,9.176775,0.8315384615384614,185.82,6.622909090909091,31.553478260869564,0.8267023809523809,2.328714285714286,0.3,0.22496296296296295,54.187346938775505,9.758379746835443,,4020.0,10.67907142857143
2023-01-30 06:00:00,10.1937,1.194,192.02,6.325690909090909,33.081413043478264,1.7295714285714285,3.180857142857143,0.05,0.20903703703703705,56.95689795918367,11.528215189873418,,4850.0,12.96192857142857
2023-01-30 07:00:00,11.707162499999999,1.0638461538461539,189.0,7.041945454545455,34.59810869565217,2.421880952380952,3.2880000000000003,0.15,0.21033333333333334,58.908897959183676,15.280189873417722,,4740.0,15.40654761904762
2023-01-30 08:00:00,12.752518987341773,1.3269230769230769,196.01999999999998,7.430400000000001,35.309347826086956,2.835975903614458,3.1875714285714283,0.3,0.23644444444444446,58.64702040816327,16.593487179487177,,4530.0,17.2475421686747
2023-01-30 08:15:00,,,,,,,,,,,,13.2,,
2023-01-30 09:00:00,11.623822784810127,1.0976923076923077,184.38,7.907555555555555,35.459739130434784,2.933746987951807,3.330714285714286,0.15,0.2431111111111111,60.0030612244898,15.597870129870131,9.1,4540.0,16.340530120481926
2023-01-30 09:45:00,,,,,,,,,,,,4.7,,
2023-01-30 10:00:00,9.561125,1.2699999999999998,186.2,7.844222222222222,35.87686956521739,2.662265060240964,3.0772857142857144,0.39999999999999997,0.21155555555555555,62.49036734693877,16.323584415584413,15.2,4060.0,13.966999999999999
2023-01-30 10:34:00,,,,,,,,,,,,18.9,,
